SaleId,CustomerId,Flower,Quantity,TotalSale,SaleDate,StoreId
7725,178,Rose,5,35,2023-12-03,15
7726,167,Chrysanthemum,7,86,2023-08-03,1
7727,1000,Orchid,16,3,2023-07-31,8
7728,231,Orchid,7,16,2023-07-23,25
7729,785,Tulip,5,51,2024-01-08,25
7730,493,Peony,16,64,2023-10-25,20
7731,968,Violet,18,90,2024-01-10,5
7732,524,Lily,14,39,2023-10-13,7
7733,968,Rose,16,22,2023-09-11,15
7734,106,Carnation,20,74,2024-02-04,17
7735,374,Carnation,2,61,2023-05-01,23
7736,818,Tulip,4,92,2023-05-06,22
7737,623,Tulip,15,81,2024-01-21,16
7738,985,Sunflower,11,39,2023-08-20,7
7739,343,Chrysanthemum,5,44,2023-06-26,22
7740,781,Peony,4,82,2023-07-30,1
7741,507,Tulip,15,6,2023-07-29,16
7742,752,Carnation,5,76,2023-08-12,24
7743,999,Rose,20,14,2024-01-10,22
7744,290,Chrysanthemum,3,87,2023-05-06,15
7745,562,Sunflower,16,85,2023-08-10,8
7746,153,Orchid,11,13,2024-01-14,11
7747,956,Tulip,20,14,2023-07-04,15
7748,411,Lily,14,81,2023-03-16,5
7749,3,Carnation,16,2,2023-07-03,11
7750,829,Lily,1,91,2023-06-23,25
7751,777,Violet,8,89,2024-02-11,7
7752,171,Sunflower,13,67,2023-08-20,9
7753,485,Lily,10,81,2023-12-09,15
7754,903,Daisy,3,54,2023-07-07,14
7755,27,Tulip,8,8,2023-12-07,16
7756,403,Violet,5,54,2023-12-11,20
7757,1,Tulip,20,32,2024-03-04,1
7758,515,Daisy,18,14,2023-06-09,22
7759,220,Orchid,19,48,2023-08-28,3
7760,813,Orchid,17,71,2023-05-09,22
7761,475,Tulip,2,97,2024-01-06,8
7762,161,Sunflower,5,4,2023-04-10,2
7763,249,Orchid,11,51,2023-03-29,25
7764,288,Chrysanthemum,1,66,2023-10-16,14
7765,585,Carnation,1,61,2023-06-02,7
7766,941,Carnation,9,19,2023-11-28,4
7767,597,Chrysanthemum,10,46,2023-10-03,12
7768,68,Carnation,3,33,2023-10-10,20
7769,409,Chrysanthemum,7,31,2023-12-24,22
7770,419,Violet,13,84,2024-03-05,9
7771,635,Carnation,9,36,2023-10-26,24
7772,178,Daisy,9,55,2023-10-12,11
7773,575,Rose,8,12,2023-12-05,15
7774,184,Sunflower,2,5,2024-01-25,16
7775,754,Lily,8,95,2023-05-13,18
7776,484,Rose,6,69,2023-03-19,9
7777,63,Chrysanthemum,13,66,2023-10-29,25
7778,165,Rose,19,40,2023-03-19,8
7779,469,Carnation,12,2,2023-04-07,16
7780,323,Daisy,9,7,2024-01-22,9
7781,922,Peony,18,18,2023-09-02,11
7782,668,Lily,3,66,2023-06-22,9
7783,280,Sunflower,3,91,2024-01-26,22
7784,968,Orchid,20,94,2023-05-07,10
7785,570,Chrysanthemum,17,18,2023-11-04,23
7786,813,Lily,11,20,2023-11-26,14
7787,691,Chrysanthemum,16,81,2024-01-16,14
7788,82,Chrysanthemum,15,38,2023-08-22,20
7789,336,Daisy,8,63,2023-12-26,12
7790,740,Peony,18,92,2023-09-09,1
7791,392,Carnation,15,81,2023-04-21,20
7792,923,Tulip,3,21,2023-07-30,13
7793,620,Orchid,10,52,2023-03-15,23
7794,786,Daisy,13,73,2024-01-30,9
7795,592,Lily,18,36,2023-10-11,13
7796,399,Chrysanthemum,13,88,2023-10-03,14
7797,467,Sunflower,6,17,2023-05-12,6
7798,758,Tulip,19,20,2024-03-04,24
7799,894,Rose,19,59,2023-07-27,13
7800,253,Rose,11,26,2023-07-16,23
7801,581,Violet,20,59,2023-07-06,18
7802,92,Carnation,3,10,2023-05-20,14
7803,817,Lily,4,45,2023-09-15,11
7804,139,Orchid,3,81,2023-07-23,16
7805,342,Carnation,19,7,2023-12-06,2
7806,940,Peony,10,19,2024-02-19,22
7807,234,Daisy,20,56,2023-05-13,2
7808,682,Daisy,14,44,2023-12-10,1
7809,192,Peony,11,76,2024-02-27,18
7810,355,Tulip,12,6,2023-03-12,17
7811,189,Chrysanthemum,3,33,2024-01-15,11
7812,110,Daisy,13,31,2024-03-04,12
7813,493,Chrysanthemum,12,48,2024-02-24,5
7814,199,Tulip,3,35,2024-01-01,16
7815,530,Peony,7,4,2023-10-25,20
7816,414,Peony,5,54,2023-11-13,25
7817,446,Violet,4,9,2023-11-09,25
7818,577,Carnation,5,49,2023-10-05,23
7819,753,Carnation,13,61,2023-03-28,16
7820,917,Carnation,12,25,2023-10-21,23
7821,113,Rose,19,67,2023-10-27,1
7822,521,Tulip,19,21,2023-06-16,24
7823,12,Sunflower,16,41,2023-03-08,24
7824,636,Chrysanthemum,7,64,2023-07-29,24
7825,670,Daisy,15,89,2023-12-31,17
7826,888,Chrysanthemum,16,88,2024-02-15,11
7827,340,Rose,7,41,2023-05-30,9
7828,77,Chrysanthemum,11,81,2023-11-07,20
7829,710,Chrysanthemum,5,57,2023-06-25,10
7830,669,Tulip,15,59,2023-11-19,8
7831,980,Daisy,4,25,2023-10-23,16
7832,847,Carnation,18,90,2023-03-20,23
7833,232,Daisy,13,80,2023-10-15,9
7834,700,Sunflower,1,44,2023-12-04,9
7835,405,Chrysanthemum,7,23,2024-01-23,15
7836,760,Chrysanthemum,3,77,2024-02-16,14
7837,240,Peony,5,18,2023-07-20,8
7838,658,Chrysanthemum,1,8,2024-03-03,17
7839,673,Sunflower,7,69,2023-04-17,16
7840,369,Tulip,6,73,2023-07-10,8
7841,811,Carnation,13,91,2023-08-05,18
7842,45,Rose,6,96,2023-12-08,7
7843,709,Sunflower,17,34,2023-11-13,11
7844,31,Sunflower,18,6,2023-11-11,7
7845,44,Violet,6,76,2023-05-10,9
7846,443,Orchid,10,48,2023-07-26,5
7847,147,Lily,19,27,2023-07-16,25
7848,479,Orchid,5,91,2023-04-22,16
7849,468,Tulip,10,30,2023-04-26,8
7850,55,Peony,17,91,2023-05-29,13
7851,424,Lily,3,79,2023-04-06,5
7852,139,Violet,20,68,2023-06-08,17
7853,797,Peony,1,40,2024-02-27,15
7854,492,Daisy,19,53,2023-06-01,25
7855,580,Carnation,12,23,2024-01-25,6
7856,93,Violet,7,8,2024-02-10,11
7857,500,Lily,4,40,2023-07-21,16
7858,790,Lily,1,20,2023-07-26,13
7859,263,Tulip,2,1,2023-06-19,16
7860,136,Lily,4,19,2023-10-01,25
7861,96,Orchid,5,18,2023-03-11,14
7862,344,Chrysanthemum,10,91,2023-12-19,12
7863,874,Carnation,7,38,2023-08-26,15
7864,600,Lily,5,62,2023-10-30,12
7865,214,Daisy,17,86,2023-06-11,1
7866,161,Sunflower,15,57,2023-03-16,14
7867,503,Sunflower,11,84,2023-04-22,17
7868,584,Violet,13,37,2023-03-09,20
7869,488,Sunflower,17,30,2023-08-10,12
7870,85,Carnation,4,21,2023-10-03,3
7871,918,Rose,3,57,2023-11-15,2
7872,289,Peony,2,15,2023-11-02,9
7873,43,Orchid,15,25,2024-01-09,25
7874,858,Tulip,19,49,2023-07-08,1
7875,85,Rose,20,22,2023-04-20,8
7876,17,Lily,17,67,2023-09-17,17
7877,215,Daisy,15,41,2023-08-30,3
7878,88,Lily,3,3,2024-01-11,24
7879,161,Lily,8,84,2023-04-26,2
7880,578,Daisy,8,92,2023-04-15,17
7881,591,Violet,2,97,2023-12-18,22
7882,490,Tulip,3,29,2023-08-10,18
7883,60,Daisy,20,46,2024-01-12,6
7884,521,Tulip,8,41,2024-02-04,15
7885,174,Sunflower,20,24,2023-07-06,7
7886,887,Daisy,13,68,2024-02-29,15
7887,987,Daisy,13,43,2023-05-17,12
7888,778,Sunflower,13,97,2023-11-06,5
7889,773,Daisy,5,14,2023-10-12,3
7890,470,Tulip,12,87,2023-06-13,6
7891,4,Chrysanthemum,8,27,2023-06-20,12
7892,699,Peony,18,98,2023-11-27,14
7893,252,Lily,12,12,2023-12-16,11
7894,130,Tulip,16,84,2023-05-28,9
7895,446,Rose,13,7,2024-01-29,23
7896,712,Violet,5,16,2023-11-19,11
7897,301,Lily,14,89,2023-08-28,12
7898,871,Violet,15,0,2023-12-05,2
7899,251,Rose,16,41,2023-11-14,19
7900,617,Chrysanthemum,9,53,2024-01-09,5
7901,492,Rose,5,54,2023-08-04,5
7902,142,Tulip,5,17,2023-12-08,24
7903,903,Violet,15,99,2023-03-25,9
7904,239,Peony,13,64,2023-06-22,17
7905,270,Tulip,9,18,2023-10-02,23
7906,75,Rose,3,28,2023-05-15,15
7907,468,Rose,13,61,2023-12-21,12
7908,426,Chrysanthemum,12,35,2023-09-28,15
7909,568,Lily,9,22,2023-12-14,1
7910,776,Sunflower,5,32,2023-04-25,16
7911,629,Tulip,4,52,2023-09-13,12
7912,145,Peony,11,82,2023-03-16,23
7913,166,Daisy,19,86,2023-07-11,17
7914,271,Chrysanthemum,14,90,2023-07-10,15
7915,207,Daisy,18,50,2023-08-23,1
7916,331,Rose,14,49,2023-12-14,14
7917,114,Chrysanthemum,4,87,2023-08-13,7
7918,610,Peony,2,83,2023-03-19,8
7919,234,Orchid,6,20,2023-07-30,7
7920,340,Carnation,13,59,2023-09-23,18
7921,242,Lily,18,64,2023-09-05,13
7922,452,Violet,10,74,2023-05-13,1
7923,654,Daisy,13,50,2023-10-27,23
7924,972,Tulip,8,45,2023-11-08,24
7925,175,Peony,5,27,2023-04-16,21
7926,868,Peony,4,43,2023-07-01,4
7927,62,Violet,15,44,2023-05-15,24
7928,514,Chrysanthemum,17,85,2023-06-28,7
7929,629,Carnation,11,71,2023-07-06,19
7930,384,Peony,2,60,2023-11-10,18
7931,958,Peony,6,76,2024-02-26,3
7932,636,Tulip,19,55,2023-12-05,12
7933,71,Rose,9,65,2023-06-30,10
7934,396,Carnation,10,59,2023-08-03,8
7935,213,Tulip,1,71,2023-05-23,2
7936,402,Rose,9,58,2023-05-12,10
7937,609,Tulip,19,69,2023-06-01,23
7938,186,Peony,17,7,2023-10-25,2
7939,432,Sunflower,19,37,2024-02-10,25
7940,625,Sunflower,14,62,2023-03-19,18
7941,216,Peony,14,78,2024-02-16,3
7942,329,Lily,11,6,2023-12-30,17
7943,93,Rose,15,74,2024-02-24,21
7944,554,Lily,7,69,2023-12-01,12
7945,20,Lily,12,37,2023-11-29,4
7946,697,Violet,20,52,2024-01-12,15
7947,641,Sunflower,16,87,2023-04-24,8
7948,371,Orchid,8,97,2023-11-13,21
7949,475,Carnation,3,53,2023-09-03,5
7950,823,Sunflower,7,84,2023-04-16,19
7951,107,Peony,1,19,2023-12-10,19
7952,918,Tulip,14,95,2024-01-08,10
7953,953,Carnation,11,97,2023-09-27,16
7954,437,Tulip,4,54,2023-05-29,5
7955,631,Orchid,12,41,2024-01-04,7
7956,444,Rose,4,22,2023-11-27,7
7957,19,Carnation,10,31,2023-09-26,1
7958,673,Carnation,2,24,2023-11-05,19
7959,821,Lily,3,67,2023-05-03,9
7960,18,Violet,3,57,2024-03-06,8
7961,208,Carnation,17,7,2023-04-30,7
7962,536,Lily,7,74,2023-04-28,25
7963,962,Carnation,17,52,2024-02-06,17
7964,620,Lily,17,50,2023-04-11,2
7965,980,Chrysanthemum,10,80,2023-12-19,3
7966,993,Violet,9,39,2023-12-03,25
7967,622,Tulip,7,93,2023-11-07,16
7968,464,Daisy,13,75,2023-11-09,18
7969,796,Lily,6,61,2023-09-07,9
7970,886,Orchid,1,34,2023-05-23,21
7971,895,Tulip,2,38,2023-06-27,16
7972,359,Tulip,9,43,2023-07-24,10
7973,382,Carnation,1,53,2023-05-28,6
7974,208,Tulip,19,9,2023-06-15,11
7975,483,Tulip,4,49,2023-11-28,25
7976,587,Sunflower,16,46,2024-02-28,18
7977,549,Sunflower,2,82,2023-11-11,12
7978,570,Lily,4,71,2023-05-01,23
7979,200,Peony,7,5,2023-08-22,4
7980,870,Peony,7,45,2024-02-17,19
7981,582,Violet,14,2,2023-06-30,1
7982,177,Rose,1,60,2023-10-28,5
7983,648,Carnation,1,77,2023-12-20,8
7984,502,Chrysanthemum,17,49,2024-02-03,13
7985,206,Daisy,1,91,2023-11-02,13
7986,273,Peony,15,37,2023-04-06,7
7987,289,Peony,18,2,2023-07-16,11
7988,539,Rose,18,56,2023-12-30,6
7989,605,Sunflower,17,48,2023-08-29,20
7990,604,Sunflower,4,15,2023-12-10,4
7991,473,Lily,3,91,2024-01-25,2
7992,210,Chrysanthemum,20,10,2024-03-02,1
7993,253,Carnation,6,38,2023-11-29,16
7994,61,Chrysanthemum,6,21,2023-12-06,3
7995,27,Rose,16,89,2023-06-30,18
7996,213,Orchid,8,85,2023-05-23,2
7997,388,Tulip,6,28,2023-09-19,25
7998,802,Daisy,3,5,2023-03-10,1
7999,914,Violet,9,34,2023-11-01,18
8000,698,Lily,8,22,2023-05-23,11
8001,806,Sunflower,11,7,2023-06-16,8
8002,369,Tulip,13,76,2023-08-11,25
8003,940,Violet,6,88,2024-02-08,24
8004,558,Rose,18,14,2023-07-13,3
8005,818,Tulip,10,21,2023-03-12,7
8006,220,Daisy,6,52,2024-01-06,11
8007,511,Tulip,15,47,2023-12-14,23
8008,591,Violet,18,43,2023-11-15,25
8009,951,Chrysanthemum,5,56,2023-11-03,9
8010,948,Tulip,3,44,2023-11-02,21
8011,749,Violet,19,46,2023-04-05,20
8012,183,Peony,5,13,2023-08-12,16
8013,164,Chrysanthemum,3,74,2023-08-25,9
8014,195,Rose,5,7,2023-03-10,4
8015,749,Peony,19,93,2023-06-20,23
8016,374,Lily,2,11,2023-05-13,24
8017,779,Rose,13,16,2023-09-16,2
8018,708,Tulip,3,5,2023-08-29,7
8019,451,Lily,2,48,2023-07-04,22
8020,254,Tulip,7,18,2023-08-06,9
8021,217,Peony,11,4,2024-03-04,12
8022,290,Daisy,11,95,2024-01-28,17
8023,787,Chrysanthemum,3,61,2024-02-23,17
8024,34,Orchid,18,33,2023-05-23,9
8025,48,Orchid,15,6,2024-02-13,19
8026,840,Tulip,17,8,2024-02-14,4
8027,878,Lily,16,68,2023-03-27,6
8028,68,Peony,20,88,2024-01-02,17
8029,421,Lily,5,32,2023-07-14,19
8030,533,Chrysanthemum,16,7,2023-05-06,1
8031,429,Peony,14,15,2024-01-13,22
8032,697,Peony,18,24,2023-03-27,22
8033,917,Rose,14,18,2024-03-06,23
8034,881,Chrysanthemum,9,48,2023-10-31,20
8035,124,Rose,17,70,2023-10-04,17
8036,933,Daisy,10,98,2024-02-11,20
8037,28,Peony,19,74,2023-04-29,6
8038,419,Lily,17,61,2023-11-23,1
8039,962,Daisy,15,63,2023-08-26,19
8040,482,Tulip,5,76,2023-08-25,7
8041,470,Chrysanthemum,16,59,2023-07-11,3
8042,996,Peony,12,83,2023-05-13,22
8043,26,Rose,8,41,2023-05-09,15
8044,249,Violet,1,66,2024-01-27,17
8045,908,Violet,19,22,2023-12-28,19
8046,711,Violet,9,38,2023-11-01,12
8047,319,Violet,10,44,2023-03-09,24
8048,39,Orchid,19,8,2023-10-18,4
8049,605,Tulip,18,1,2023-09-07,9
8050,699,Violet,20,95,2023-08-29,21
8051,848,Lily,6,64,2023-10-10,7
8052,984,Chrysanthemum,6,34,2024-01-18,9
8053,179,Sunflower,8,66,2023-09-15,15
8054,886,Sunflower,10,84,2023-12-02,12
8055,551,Chrysanthemum,12,34,2023-10-22,17
8056,611,Lily,2,65,2023-05-31,11
8057,560,Violet,8,17,2024-02-17,17
8058,26,Orchid,19,98,2023-07-31,21
8059,763,Rose,18,47,2023-12-03,8
8060,345,Sunflower,10,77,2023-05-04,24
8061,892,Tulip,20,15,2023-05-26,20
8062,43,Sunflower,7,60,2023-05-16,1
8063,304,Peony,1,17,2023-05-07,12
8064,553,Chrysanthemum,9,27,2023-06-26,11
8065,68,Daisy,18,46,2024-02-26,4
8066,457,Rose,1,54,2023-08-05,2
8067,550,Carnation,15,55,2024-02-07,21
8068,349,Violet,19,60,2023-05-27,14
8069,399,Lily,6,12,2023-08-29,20
8070,612,Orchid,13,47,2023-07-02,21
8071,555,Lily,18,37,2023-06-17,23
8072,513,Orchid,17,74,2024-02-07,1
8073,23,Daisy,16,0,2023-08-15,16
8074,465,Rose,2,45,2023-11-19,19
8075,791,Chrysanthemum,11,23,2024-02-08,5
8076,92,Chrysanthemum,17,29,2023-09-25,17
8077,656,Sunflower,12,50,2023-05-06,23
8078,405,Tulip,5,62,2023-10-06,19
8079,29,Daisy,8,45,2024-01-22,14
8080,749,Orchid,1,29,2023-08-04,5
8081,927,Carnation,19,13,2023-05-27,4
8082,74,Lily,2,99,2023-09-14,13
8083,263,Carnation,12,35,2023-10-11,21
8084,607,Peony,20,43,2024-02-17,6
8085,852,Orchid,4,83,2023-11-08,3
8086,673,Lily,9,54,2023-05-01,11
8087,740,Peony,2,79,2024-02-17,23
8088,39,Chrysanthemum,17,33,2024-01-21,2
8089,122,Tulip,8,10,2023-03-08,25
8090,162,Lily,20,84,2023-04-03,1
8091,684,Orchid,6,83,2023-07-19,4
8092,501,Daisy,16,90,2023-07-21,17
8093,874,Chrysanthemum,11,11,2024-02-19,7
8094,928,Carnation,16,83,2023-11-22,4
8095,756,Lily,10,51,2023-07-23,11
8096,647,Carnation,14,6,2023-06-22,12
8097,29,Lily,16,58,2023-03-16,25
8098,806,Peony,14,74,2023-05-27,2
8099,120,Daisy,16,75,2023-12-14,22
8100,599,Lily,12,84,2024-01-30,5
8101,613,Peony,13,24,2023-11-05,2
8102,73,Violet,6,4,2023-03-20,9
8103,12,Carnation,20,61,2023-03-22,18
8104,645,Rose,12,86,2023-08-23,18
8105,296,Rose,3,19,2023-11-10,10
8106,679,Carnation,17,32,2023-07-25,2
8107,308,Tulip,16,2,2023-05-09,2
8108,849,Carnation,11,41,2023-12-03,23
8109,604,Daisy,4,62,2023-06-19,5
8110,773,Tulip,17,93,2023-05-03,22
8111,24,Chrysanthemum,15,59,2023-03-24,14
8112,81,Peony,4,12,2023-03-27,8
8113,788,Peony,16,56,2023-03-13,5
8114,969,Orchid,8,55,2024-01-05,9
8115,601,Violet,3,98,2023-10-25,16
8116,250,Rose,6,42,2023-07-06,18
8117,725,Lily,11,73,2023-11-09,14
8118,397,Rose,16,83,2024-01-20,1
8119,531,Orchid,9,94,2023-03-25,12
8120,598,Chrysanthemum,8,49,2024-01-04,18
8121,402,Orchid,1,4,2023-09-29,19
8122,568,Peony,3,78,2023-11-03,25
8123,543,Orchid,13,51,2023-10-02,23
8124,782,Tulip,14,46,2023-08-28,25
8125,267,Lily,10,6,2023-12-04,18
8126,264,Tulip,11,5,2023-05-24,1
8127,575,Violet,11,33,2023-10-23,21
8128,195,Sunflower,9,15,2023-05-27,15
8129,861,Violet,11,74,2023-08-24,5
8130,854,Sunflower,16,1,2023-07-25,6
8131,100,Sunflower,13,7,2023-03-13,4
8132,374,Rose,3,24,2023-11-06,5
8133,331,Rose,10,64,2023-11-06,12
8134,517,Carnation,14,69,2023-07-29,9
8135,78,Tulip,4,58,2023-04-03,8
8136,374,Rose,19,33,2023-06-19,11
8137,97,Carnation,2,39,2024-03-05,9
8138,967,Tulip,13,11,2023-08-14,5
8139,111,Orchid,18,82,2023-11-08,6
8140,445,Tulip,10,1,2023-11-09,20
8141,142,Orchid,20,31,2023-12-02,22
8142,665,Orchid,15,43,2023-04-18,25
8143,520,Chrysanthemum,12,7,2023-12-21,8
8144,783,Rose,8,0,2024-01-05,20
8145,744,Rose,17,2,2024-01-03,21
8146,489,Sunflower,20,78,2024-02-14,17
8147,482,Sunflower,1,82,2023-04-06,10
8148,410,Orchid,1,87,2024-02-03,24
8149,23,Tulip,5,50,2023-10-04,3
8150,594,Orchid,10,66,2024-01-02,5
8151,475,Lily,1,71,2023-07-25,25
8152,706,Orchid,19,24,2023-07-31,3
8153,154,Chrysanthemum,10,8,2024-01-18,15
8154,876,Tulip,6,56,2024-01-27,19
8155,554,Peony,10,21,2023-10-30,20
8156,716,Sunflower,14,75,2023-12-02,25
8157,839,Peony,7,53,2023-07-29,22
8158,720,Orchid,4,18,2023-06-16,16
8159,727,Lily,18,20,2024-02-27,5
8160,127,Peony,11,84,2023-11-04,25
8161,894,Rose,17,6,2023-03-11,9
8162,859,Orchid,8,48,2024-03-04,16
8163,773,Lily,17,56,2023-05-30,7
8164,945,Peony,17,95,2023-08-24,11
8165,754,Violet,12,13,2023-11-26,9
8166,904,Rose,18,99,2023-07-25,19
8167,800,Violet,5,15,2023-08-30,2
8168,769,Daisy,13,66,2023-05-07,20
8169,670,Peony,7,12,2023-08-22,20
8170,222,Daisy,18,45,2023-07-29,11
8171,912,Peony,17,71,2023-07-19,6
8172,987,Rose,5,9,2024-01-06,22
8173,2,Tulip,5,25,2023-05-16,1
8174,467,Rose,4,56,2024-01-22,1
8175,948,Violet,8,91,2024-02-22,8
8176,202,Tulip,15,70,2023-11-06,4
8177,765,Daisy,18,44,2023-11-04,12
8178,84,Carnation,8,13,2023-10-31,2
8179,524,Orchid,6,76,2023-03-16,17
8180,499,Lily,15,69,2023-06-21,4
8181,939,Daisy,3,94,2024-01-06,5
8182,35,Daisy,4,63,2023-06-22,15
8183,198,Carnation,7,62,2023-09-11,23
8184,16,Violet,7,46,2023-12-06,16
8185,655,Peony,16,82,2023-12-30,13
8186,474,Rose,13,90,2023-06-22,4
8187,596,Carnation,15,43,2023-07-26,2
8188,799,Daisy,18,8,2023-07-15,14
8189,104,Chrysanthemum,14,19,2023-11-30,1
8190,587,Sunflower,2,23,2023-04-21,15
8191,939,Violet,16,35,2023-07-02,19
8192,901,Tulip,6,72,2023-04-12,15
8193,884,Orchid,16,52,2024-02-29,11
8194,627,Violet,3,16,2023-08-08,22
8195,241,Lily,6,6,2023-08-14,20
8196,249,Lily,1,75,2023-11-14,2
8197,166,Carnation,13,4,2023-06-26,8
8198,76,Chrysanthemum,8,11,2023-06-25,19
8199,937,Peony,1,76,2023-09-19,15
8200,370,Peony,13,64,2023-11-08,8
8201,312,Carnation,17,56,2023-03-16,7
8202,182,Orchid,14,2,2024-02-12,19
8203,670,Violet,15,47,2023-10-09,3
8204,92,Carnation,20,4,2023-07-08,22
8205,992,Peony,11,77,2023-06-21,16
8206,302,Tulip,10,36,2023-09-06,13
8207,921,Violet,7,43,2023-11-09,7
8208,805,Peony,14,5,2024-01-02,25
8209,817,Chrysanthemum,11,49,2023-08-31,17
8210,823,Rose,1,24,2023-04-24,14
8211,59,Tulip,10,66,2023-05-20,20
8212,151,Violet,14,78,2023-08-23,3
8213,500,Orchid,18,49,2024-02-02,13
8214,374,Tulip,12,2,2023-11-03,5
8215,167,Lily,6,88,2023-08-25,16
8216,617,Sunflower,6,78,2023-05-04,21
8217,842,Daisy,4,15,2023-06-17,16
8218,536,Daisy,17,27,2024-02-16,2
8219,196,Daisy,15,21,2023-04-23,12
8220,610,Orchid,17,54,2024-02-09,23
8221,788,Peony,7,51,2023-07-29,3
8222,183,Peony,13,15,2023-08-14,16
8223,670,Sunflower,13,40,2023-12-10,8
8224,324,Daisy,1,11,2024-01-13,11
8225,532,Sunflower,9,61,2024-02-23,14
8226,970,Carnation,20,38,2023-03-24,8
8227,960,Lily,2,21,2023-11-10,18
8228,779,Carnation,11,96,2023-03-18,18
8229,632,Lily,15,48,2023-04-07,16
8230,921,Lily,13,56,2023-06-08,5
8231,537,Rose,10,85,2023-10-16,7
8232,294,Sunflower,6,66,2023-05-09,1
8233,316,Tulip,18,68,2023-05-29,23
8234,402,Orchid,9,17,2023-08-19,8
8235,743,Orchid,8,79,2023-10-20,24
8236,172,Orchid,16,47,2023-09-15,25
8237,384,Violet,13,11,2023-05-10,11
8238,594,Tulip,1,0,2023-12-01,19
8239,84,Orchid,12,86,2023-11-02,6
8240,479,Rose,15,10,2024-03-02,7
8241,374,Lily,9,17,2023-03-24,19
8242,262,Rose,11,97,2023-07-28,11
8243,242,Sunflower,11,97,2023-10-05,2
8244,783,Chrysanthemum,16,64,2023-07-11,23
8245,705,Violet,18,3,2023-06-22,10
8246,276,Carnation,20,58,2023-11-27,1
8247,494,Rose,10,84,2023-08-05,25
8248,931,Rose,6,87,2023-12-19,22
8249,748,Carnation,11,23,2023-08-09,23
8250,667,Rose,18,64,2023-09-13,22
8251,532,Tulip,13,54,2023-09-29,22
8252,893,Lily,14,68,2023-09-29,9
8253,144,Violet,16,46,2023-04-23,25
8254,28,Violet,8,66,2023-12-07,9
8255,112,Carnation,6,4,2023-06-20,6
8256,677,Sunflower,6,75,2023-12-21,10
8257,283,Rose,1,49,2023-03-20,6
8258,527,Lily,14,7,2023-04-22,13
8259,641,Sunflower,4,26,2023-10-21,8
8260,274,Peony,13,0,2023-04-10,8
8261,274,Lily,6,80,2023-11-12,3
8262,97,Tulip,1,36,2023-05-09,25
8263,417,Daisy,4,82,2023-07-24,3
8264,99,Orchid,6,52,2024-01-23,19
8265,464,Rose,14,79,2023-10-14,1
8266,520,Daisy,12,16,2023-09-20,21
8267,429,Lily,19,58,2024-01-26,12
8268,706,Sunflower,19,53,2023-03-18,2
8269,588,Orchid,20,23,2023-12-08,25
8270,589,Carnation,15,86,2024-02-04,13
8271,901,Daisy,12,27,2023-04-05,22
8272,447,Lily,13,22,2023-09-29,19
8273,320,Violet,5,32,2023-11-12,2
8274,949,Violet,6,36,2024-01-18,11
8275,895,Orchid,8,15,2023-05-03,12
8276,933,Rose,2,98,2023-09-04,24
8277,208,Lily,5,62,2023-04-06,12
8278,727,Orchid,9,55,2023-07-02,15
8279,580,Carnation,16,76,2023-12-11,5
8280,198,Chrysanthemum,8,93,2023-11-11,25
8281,864,Orchid,13,47,2024-02-18,10
8282,714,Violet,6,54,2023-12-15,24
8283,21,Orchid,3,43,2024-01-08,11
8284,891,Tulip,4,98,2023-06-14,20
8285,812,Chrysanthemum,18,71,2023-12-29,25
8286,666,Rose,19,10,2023-04-03,7
8287,351,Orchid,7,71,2023-05-19,21
8288,372,Rose,13,94,2023-06-26,4
8289,312,Tulip,19,64,2023-04-28,12
8290,100,Rose,16,1,2023-05-10,17
8291,918,Orchid,1,63,2024-03-04,23
8292,785,Peony,1,75,2023-07-16,4
8293,468,Chrysanthemum,2,25,2023-11-11,7
8294,747,Sunflower,10,9,2023-08-04,23
8295,442,Sunflower,17,96,2023-11-30,12
8296,608,Daisy,7,47,2023-11-10,4
8297,113,Carnation,14,51,2024-02-07,15
8298,180,Lily,17,59,2023-09-24,17
8299,941,Chrysanthemum,12,94,2023-10-29,8
8300,452,Peony,1,6,2024-02-28,25
8301,917,Violet,3,0,2023-04-05,9
8302,964,Tulip,1,30,2024-02-12,14
8303,828,Orchid,6,3,2024-01-16,25
8304,826,Violet,14,25,2023-12-15,8
8305,217,Carnation,10,30,2023-04-08,22
8306,225,Carnation,8,17,2023-09-07,4
8307,4,Sunflower,16,39,2023-09-24,19
8308,956,Tulip,10,93,2023-04-11,3
8309,763,Chrysanthemum,11,58,2023-11-11,18
8310,311,Violet,10,67,2023-04-11,15
8311,823,Peony,6,83,2023-03-09,19
8312,441,Chrysanthemum,12,30,2023-03-11,17
8313,909,Sunflower,16,37,2023-05-21,2
8314,842,Rose,6,60,2023-08-19,25
8315,858,Orchid,10,20,2023-05-27,15
8316,832,Daisy,19,41,2023-04-09,14
8317,879,Lily,1,29,2024-01-15,5
8318,950,Daisy,14,15,2023-06-04,21
8319,52,Violet,2,4,2024-01-08,18
8320,437,Rose,7,0,2023-12-08,12
8321,997,Chrysanthemum,12,9,2023-04-15,14
8322,52,Rose,12,89,2023-07-01,2
8323,681,Violet,19,94,2023-12-05,1
8324,726,Chrysanthemum,2,73,2023-04-17,8
8325,486,Rose,9,14,2023-11-02,18
8326,600,Tulip,19,21,2023-03-24,11
8327,151,Sunflower,1,83,2023-12-28,5
8328,31,Tulip,5,79,2023-06-07,21
8329,152,Lily,7,86,2023-12-28,18
